	mixname	sr	samples
1430	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-00.mp3	44100	4641792
1431	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-01.mp3	44100	4530176
1432	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-02.mp3	44100	4927488
1433	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-03.mp3	44100	4730880
1434	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-04.mp3	44100	4429824
1435	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-05.mp3	44100	4300800
1436	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-06.mp3	44100	4403200
1437	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-07.mp3	44100	4451328
1438	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-08.mp3	44100	4581376
1439	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-09.mp3	44100	4695040
1440	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-35.mp3	44100	4545536
1441	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-36.mp3	44100	4410368
1442	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-37.mp3	44100	5369856
1443	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-38.mp3	44100	4360192
1444	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-39.mp3	44100	4492288
1445	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-40.mp3	44100	4612096
1446	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-41.mp3	44100	4169728
1447	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-42.mp3	44100	3892224
1448	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-43.mp3	44100	6102016
1449	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-44.mp3	44100	4971520
1450	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-45.mp3	44100	4512768
1451	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-46.mp3	44100	4574208
1452	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-47.mp3	44100	4546560
1453	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-48.mp3	44100	4758528
1454	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-49.mp3	44100	4937728
1455	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-50.mp3	44100	4409344
1456	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-51.mp3	44100	4432896
1457	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-52.mp3	44100	4594688
1458	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-53.mp3	44100	4580352
1459	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-54.mp3	44100	4548608
1460	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-55.mp3	44100	4493312
1461	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-56.mp3	44100	4467712
1462	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-57.mp3	44100	4547584
1463	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-58.mp3	44100	4405248
1464	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-59.mp3	44100	4639744
1465	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-60.mp3	44100	4587520
1466	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-61.mp3	44100	4769792
1467	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-62.mp3	44100	4722688
1468	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-63.mp3	44100	4654080
1469	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-64.mp3	44100	4458496
1470	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-distortion-65.mp3	44100	4393984
1471	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-00.mp3	44100	4641792
1472	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-01.mp3	44100	4530176
1473	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-02.mp3	44100	4927488
1474	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-03.mp3	44100	4730880
1475	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-04.mp3	44100	4429824
1476	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-05.mp3	44100	4300800
1477	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-06.mp3	44100	4403200
1478	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-07.mp3	44100	4451328
1479	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-08.mp3	44100	4581376
1480	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-09.mp3	44100	4695040
1481	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-35.mp3	44100	4545536
1482	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-36.mp3	44100	4410368
1483	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-37.mp3	44100	5369856
1484	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-38.mp3	44100	4360192
1485	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-39.mp3	44100	4492288
1486	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-40.mp3	44100	4612096
1487	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-41.mp3	44100	4169728
1488	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-42.mp3	44100	3892224
1489	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-43.mp3	44100	6102016
1490	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-44.mp3	44100	4971520
1491	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-45.mp3	44100	4512768
1492	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-46.mp3	44100	4574208
1493	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-47.mp3	44100	4546560
1494	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-48.mp3	44100	4758528
1495	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-49.mp3	44100	4937728
1496	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-50.mp3	44100	4409344
1497	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-51.mp3	44100	4432896
1498	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-52.mp3	44100	4594688
1499	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-53.mp3	44100	4580352
1500	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-54.mp3	44100	4548608
1501	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-55.mp3	44100	4493312
1502	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-56.mp3	44100	4467712
1503	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-57.mp3	44100	4547584
1504	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-58.mp3	44100	4405248
1505	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-59.mp3	44100	4639744
1506	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-60.mp3	44100	4587520
1507	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-61.mp3	44100	4769792
1508	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-62.mp3	44100	4722688
1509	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-63.mp3	44100	4654080
1510	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-64.mp3	44100	4458496
1511	../unmixdb/mixotic-set230-excerpts/mixes/set230mix3-stretch-none-65.mp3	44100	4393984
1512	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-00.mp3	44100	4613120
1513	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-01.mp3	44100	4555776
1514	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-02.mp3	44100	4571136
1515	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-03.mp3	44100	4815872
1516	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-04.mp3	44100	4664320
1517	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-05.mp3	44100	4737024
1518	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-06.mp3	44100	4637696
1519	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-07.mp3	44100	4618240
1520	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-08.mp3	44100	4591616
1521	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-09.mp3	44100	4516864
1522	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-10.mp3	44100	4591616
1523	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-11.mp3	44100	4605952
1524	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-12.mp3	44100	4602880
1525	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-16.mp3	44100	4595712
1526	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-20.mp3	44100	4665344
1527	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-21.mp3	44100	4590592
1528	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-22.mp3	44100	4584448
1529	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-23.mp3	44100	4536320
1530	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-24.mp3	44100	4490240
1531	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-25.mp3	44100	4535296
1532	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-26.mp3	44100	4642816
1533	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-27.mp3	44100	4771840
1534	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-28.mp3	44100	4755456
1535	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-29.mp3	44100	4660224
1536	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-30.mp3	44100	4622336
1537	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-bass-31.mp3	44100	4657152
1538	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-00.mp3	44100	4613120
1539	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-01.mp3	44100	4555776
1540	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-02.mp3	44100	4571136
1541	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-03.mp3	44100	4815872
1542	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-04.mp3	44100	4664320
1543	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-05.mp3	44100	4737024
1544	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-06.mp3	44100	4637696
1545	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-07.mp3	44100	4618240
1546	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-08.mp3	44100	4591616
1547	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-09.mp3	44100	4516864
1548	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-10.mp3	44100	4591616
1549	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-11.mp3	44100	4605952
1550	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-12.mp3	44100	4602880
1551	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-16.mp3	44100	4595712
1552	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-20.mp3	44100	4665344
1553	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-21.mp3	44100	4590592
1554	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-22.mp3	44100	4584448
1555	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-23.mp3	44100	4536320
1556	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-24.mp3	44100	4490240
1557	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-25.mp3	44100	4535296
1558	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-26.mp3	44100	4642816
1559	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-27.mp3	44100	4771840
1560	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-28.mp3	44100	4755456
1561	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-29.mp3	44100	4660224
1562	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-30.mp3	44100	4622336
1563	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-compressor-31.mp3	44100	4657152
1564	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-00.mp3	44100	4613120
1565	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-01.mp3	44100	4555776
1566	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-02.mp3	44100	4571136
1567	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-03.mp3	44100	4815872
1568	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-04.mp3	44100	4664320
1569	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-05.mp3	44100	4737024
1570	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-06.mp3	44100	4637696
1571	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-07.mp3	44100	4618240
1572	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-08.mp3	44100	4591616
1573	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-09.mp3	44100	4516864
1574	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-10.mp3	44100	4591616
1575	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-11.mp3	44100	4605952
1576	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-12.mp3	44100	4602880
1577	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-16.mp3	44100	4595712
1578	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-20.mp3	44100	4665344
1579	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-21.mp3	44100	4590592
1580	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-22.mp3	44100	4584448
1581	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-23.mp3	44100	4536320
1582	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-24.mp3	44100	4490240
1583	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-25.mp3	44100	4535296
1584	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-26.mp3	44100	4642816
1585	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-27.mp3	44100	4771840
1586	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-28.mp3	44100	4755456
1587	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-29.mp3	44100	4660224
1588	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-30.mp3	44100	4622336
1589	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-distortion-31.mp3	44100	4657152
1590	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-00.mp3	44100	4613120
1591	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-01.mp3	44100	4555776
1592	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-02.mp3	44100	4571136
1593	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-03.mp3	44100	4815872
1594	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-04.mp3	44100	4664320
1595	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-05.mp3	44100	4737024
1596	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-06.mp3	44100	4637696
1597	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-07.mp3	44100	4618240
1598	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-08.mp3	44100	4591616
1599	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-09.mp3	44100	4516864
1600	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-10.mp3	44100	4591616
1601	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-11.mp3	44100	4605952
1602	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-12.mp3	44100	4602880
1603	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-16.mp3	44100	4595712
1604	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-20.mp3	44100	4665344
1605	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-21.mp3	44100	4590592
1606	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-22.mp3	44100	4584448
1607	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-23.mp3	44100	4536320
1608	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-24.mp3	44100	4490240
1609	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-25.mp3	44100	4535296
1610	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-26.mp3	44100	4642816
1611	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-27.mp3	44100	4771840
1612	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-28.mp3	44100	4755456
1613	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-29.mp3	44100	4660224
1614	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-30.mp3	44100	4622336
1615	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-none-none-31.mp3	44100	4657152
1616	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-00.mp3	44100	4506624
1617	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-01.mp3	44100	4913152
1618	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-02.mp3	44100	5023744
1619	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-03.mp3	44100	4175872
1620	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-04.mp3	44100	3926016
1621	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-05.mp3	44100	5898240
1622	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-06.mp3	44100	4512768
1623	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-07.mp3	44100	4803584
1624	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-08.mp3	44100	4792320
1625	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-09.mp3	44100	4587520
1626	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-10.mp3	44100	4467712
1627	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-11.mp3	44100	4530176
1628	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-12.mp3	44100	4582400
1629	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-16.mp3	44100	4378624
1630	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-20.mp3	44100	4813824
1631	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-21.mp3	44100	4673536
1632	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-22.mp3	44100	4696064
1633	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-23.mp3	44100	4511744
1634	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-24.mp3	44100	4415488
1635	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-25.mp3	44100	4589568
1636	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-26.mp3	44100	4608000
1637	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-27.mp3	44100	4696064
1638	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-28.mp3	44100	4935680
1639	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-29.mp3	44100	4538368
1640	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-30.mp3	44100	4544512
1641	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-bass-31.mp3	44100	4552704
1642	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-00.mp3	44100	4506624
1643	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-01.mp3	44100	3269632
1644	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-02.mp3	44100	5023744
1645	../unmixdb/mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-03.mp3	44100	2918400
