	mixname	sr	samples
1560	mixotic-set275-excerpts/mixes/set275mix3-none-compressor-28.mp3	44100	4755456
1561	mixotic-set275-excerpts/mixes/set275mix3-none-compressor-29.mp3	44100	4660224
1562	mixotic-set275-excerpts/mixes/set275mix3-none-compressor-30.mp3	44100	4622336
1563	mixotic-set275-excerpts/mixes/set275mix3-none-compressor-31.mp3	44100	4657152
1564	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-00.mp3	44100	4613120
1565	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-01.mp3	44100	4555776
1566	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-02.mp3	44100	4571136
1567	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-03.mp3	44100	4815872
1568	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-04.mp3	44100	4664320
1569	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-05.mp3	44100	4737024
1570	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-06.mp3	44100	4637696
1571	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-07.mp3	44100	4618240
1572	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-08.mp3	44100	4591616
1573	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-09.mp3	44100	4516864
1574	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-10.mp3	44100	4591616
1575	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-11.mp3	44100	4605952
1576	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-12.mp3	44100	4602880
1577	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-16.mp3	44100	4595712
1578	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-20.mp3	44100	4665344
1579	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-21.mp3	44100	4590592
1580	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-22.mp3	44100	4584448
1581	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-23.mp3	44100	4536320
1582	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-24.mp3	44100	4490240
1583	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-25.mp3	44100	4535296
1584	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-26.mp3	44100	4642816
1585	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-27.mp3	44100	4771840
1586	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-28.mp3	44100	4755456
1587	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-29.mp3	44100	4660224
1588	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-30.mp3	44100	4622336
1589	mixotic-set275-excerpts/mixes/set275mix3-none-distortion-31.mp3	44100	4657152
1590	mixotic-set275-excerpts/mixes/set275mix3-none-none-00.mp3	44100	4613120
1591	mixotic-set275-excerpts/mixes/set275mix3-none-none-01.mp3	44100	4555776
1592	mixotic-set275-excerpts/mixes/set275mix3-none-none-02.mp3	44100	4571136
1593	mixotic-set275-excerpts/mixes/set275mix3-none-none-03.mp3	44100	4815872
1594	mixotic-set275-excerpts/mixes/set275mix3-none-none-04.mp3	44100	4664320
1595	mixotic-set275-excerpts/mixes/set275mix3-none-none-05.mp3	44100	4737024
1596	mixotic-set275-excerpts/mixes/set275mix3-none-none-06.mp3	44100	4637696
1597	mixotic-set275-excerpts/mixes/set275mix3-none-none-07.mp3	44100	4618240
1598	mixotic-set275-excerpts/mixes/set275mix3-none-none-08.mp3	44100	4591616
1599	mixotic-set275-excerpts/mixes/set275mix3-none-none-09.mp3	44100	4516864
1600	mixotic-set275-excerpts/mixes/set275mix3-none-none-10.mp3	44100	4591616
1601	mixotic-set275-excerpts/mixes/set275mix3-none-none-11.mp3	44100	4605952
1602	mixotic-set275-excerpts/mixes/set275mix3-none-none-12.mp3	44100	4602880
1603	mixotic-set275-excerpts/mixes/set275mix3-none-none-16.mp3	44100	4595712
1604	mixotic-set275-excerpts/mixes/set275mix3-none-none-20.mp3	44100	4665344
1605	mixotic-set275-excerpts/mixes/set275mix3-none-none-21.mp3	44100	4590592
1606	mixotic-set275-excerpts/mixes/set275mix3-none-none-22.mp3	44100	4584448
1607	mixotic-set275-excerpts/mixes/set275mix3-none-none-23.mp3	44100	4536320
1608	mixotic-set275-excerpts/mixes/set275mix3-none-none-24.mp3	44100	4490240
1609	mixotic-set275-excerpts/mixes/set275mix3-none-none-25.mp3	44100	4535296
1610	mixotic-set275-excerpts/mixes/set275mix3-none-none-26.mp3	44100	4642816
1611	mixotic-set275-excerpts/mixes/set275mix3-none-none-27.mp3	44100	4771840
1612	mixotic-set275-excerpts/mixes/set275mix3-none-none-28.mp3	44100	4755456
1613	mixotic-set275-excerpts/mixes/set275mix3-none-none-29.mp3	44100	4660224
1614	mixotic-set275-excerpts/mixes/set275mix3-none-none-30.mp3	44100	4622336
1615	mixotic-set275-excerpts/mixes/set275mix3-none-none-31.mp3	44100	4657152
1616	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-00.mp3	44100	4506624
1617	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-01.mp3	44100	4913152
1618	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-02.mp3	44100	5023744
1619	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-03.mp3	44100	4175872
1620	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-04.mp3	44100	3926016
1621	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-05.mp3	44100	5898240
1622	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-06.mp3	44100	4512768
1623	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-07.mp3	44100	4803584
1624	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-08.mp3	44100	4792320
1625	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-09.mp3	44100	4587520
1626	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-10.mp3	44100	4467712
1627	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-11.mp3	44100	4530176
1628	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-12.mp3	44100	4582400
1629	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-16.mp3	44100	4378624
1630	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-20.mp3	44100	4813824
1631	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-21.mp3	44100	4673536
1632	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-22.mp3	44100	4696064
1633	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-23.mp3	44100	4511744
1634	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-24.mp3	44100	4415488
1635	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-25.mp3	44100	4589568
1636	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-26.mp3	44100	4608000
1637	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-27.mp3	44100	4696064
1638	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-28.mp3	44100	4935680
1639	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-29.mp3	44100	4538368
1640	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-30.mp3	44100	4544512
1641	mixotic-set275-excerpts/mixes/set275mix3-resample-bass-31.mp3	44100	4552704
1642	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-00.mp3	44100	4506624
1643	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-01.mp3	44100	3269632
1644	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-02.mp3	44100	5023744
1645	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-03.mp3	44100	2918400
1646	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-04.mp3	44100	3926016
1647	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-05.mp3	44100	3483648
1648	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-06.mp3	44100	4512768
1649	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-07.mp3	44100	3260416
1650	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-08.mp3	44100	4792320
1651	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-09.mp3	44100	3247104
1652	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-10.mp3	44100	3053568
1653	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-11.mp3	44100	3121152
1654	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-12.mp3	44100	4582400
1655	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-16.mp3	44100	4378624
1656	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-20.mp3	44100	4813824
1657	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-21.mp3	44100	2838528
1658	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-22.mp3	44100	4696064
1659	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-23.mp3	44100	4511744
1660	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-24.mp3	44100	2746368
1661	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-25.mp3	44100	2760704
1662	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-26.mp3	44100	2880512
1663	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-27.mp3	44100	3143680
1664	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-28.mp3	44100	4935680
1665	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-29.mp3	44100	2887680
1666	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-30.mp3	44100	4544512
1667	mixotic-set275-excerpts/mixes/set275mix3-resample-compressor-31.mp3	44100	2833408
1668	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-00.mp3	44100	4506624
1669	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-01.mp3	44100	4913152
1670	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-02.mp3	44100	5023744
1671	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-03.mp3	44100	4175872
1672	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-04.mp3	44100	3926016
1673	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-05.mp3	44100	5898240
1674	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-06.mp3	44100	4512768
1675	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-07.mp3	44100	4803584
1676	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-08.mp3	44100	4792320
1677	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-09.mp3	44100	4587520
1678	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-10.mp3	44100	4467712
1679	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-11.mp3	44100	4530176
1680	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-12.mp3	44100	4582400
1681	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-16.mp3	44100	4378624
1682	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-20.mp3	44100	4813824
1683	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-21.mp3	44100	4673536
1684	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-22.mp3	44100	4696064
1685	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-23.mp3	44100	4511744
1686	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-24.mp3	44100	4415488
1687	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-25.mp3	44100	4589568
1688	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-26.mp3	44100	4608000
1689	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-27.mp3	44100	4696064
1690	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-28.mp3	44100	4935680
1691	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-29.mp3	44100	4538368
1692	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-30.mp3	44100	4544512
1693	mixotic-set275-excerpts/mixes/set275mix3-resample-distortion-31.mp3	44100	4552704
1694	mixotic-set275-excerpts/mixes/set275mix3-resample-none-00.mp3	44100	4506624
1695	mixotic-set275-excerpts/mixes/set275mix3-resample-none-01.mp3	44100	4913152
1696	mixotic-set275-excerpts/mixes/set275mix3-resample-none-02.mp3	44100	5023744
1697	mixotic-set275-excerpts/mixes/set275mix3-resample-none-03.mp3	44100	4175872
1698	mixotic-set275-excerpts/mixes/set275mix3-resample-none-04.mp3	44100	3926016
1699	mixotic-set275-excerpts/mixes/set275mix3-resample-none-05.mp3	44100	5898240
1700	mixotic-set275-excerpts/mixes/set275mix3-resample-none-06.mp3	44100	4512768
1701	mixotic-set275-excerpts/mixes/set275mix3-resample-none-07.mp3	44100	4803584
1702	mixotic-set275-excerpts/mixes/set275mix3-resample-none-08.mp3	44100	4792320
1703	mixotic-set275-excerpts/mixes/set275mix3-resample-none-09.mp3	44100	4587520
1704	mixotic-set275-excerpts/mixes/set275mix3-resample-none-10.mp3	44100	4467712
1705	mixotic-set275-excerpts/mixes/set275mix3-resample-none-11.mp3	44100	4530176
1706	mixotic-set275-excerpts/mixes/set275mix3-resample-none-12.mp3	44100	4582400
1707	mixotic-set275-excerpts/mixes/set275mix3-resample-none-16.mp3	44100	4378624
1708	mixotic-set275-excerpts/mixes/set275mix3-resample-none-20.mp3	44100	4813824
1709	mixotic-set275-excerpts/mixes/set275mix3-resample-none-21.mp3	44100	4673536
1710	mixotic-set275-excerpts/mixes/set275mix3-resample-none-22.mp3	44100	4696064
1711	mixotic-set275-excerpts/mixes/set275mix3-resample-none-23.mp3	44100	4511744
1712	mixotic-set275-excerpts/mixes/set275mix3-resample-none-24.mp3	44100	4415488
1713	mixotic-set275-excerpts/mixes/set275mix3-resample-none-25.mp3	44100	4589568
1714	mixotic-set275-excerpts/mixes/set275mix3-resample-none-26.mp3	44100	4608000
1715	mixotic-set275-excerpts/mixes/set275mix3-resample-none-27.mp3	44100	4696064
1716	mixotic-set275-excerpts/mixes/set275mix3-resample-none-28.mp3	44100	4935680
1717	mixotic-set275-excerpts/mixes/set275mix3-resample-none-29.mp3	44100	4538368
1718	mixotic-set275-excerpts/mixes/set275mix3-resample-none-30.mp3	44100	4544512
1719	mixotic-set275-excerpts/mixes/set275mix3-resample-none-31.mp3	44100	4552704
1720	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-00.mp3	44100	4506624
1721	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-01.mp3	44100	4913152
1722	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-02.mp3	44100	5023744
1723	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-03.mp3	44100	4175872
1724	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-04.mp3	44100	3926016
1725	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-05.mp3	44100	5898240
1726	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-06.mp3	44100	4512768
1727	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-07.mp3	44100	4803584
1728	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-08.mp3	44100	4792320
1729	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-09.mp3	44100	4587520
1730	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-10.mp3	44100	4467712
1731	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-11.mp3	44100	4530176
1732	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-12.mp3	44100	4582400
1733	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-16.mp3	44100	4378624
1734	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-20.mp3	44100	4813824
1735	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-21.mp3	44100	4673536
1736	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-22.mp3	44100	4696064
1737	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-23.mp3	44100	4511744
1738	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-24.mp3	44100	4415488
1739	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-25.mp3	44100	4589568
1740	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-26.mp3	44100	4608000
1741	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-27.mp3	44100	4696064
1742	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-28.mp3	44100	4935680
1743	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-29.mp3	44100	4538368
1744	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-30.mp3	44100	4544512
1745	mixotic-set275-excerpts/mixes/set275mix3-stretch-bass-31.mp3	44100	4552704
1746	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-00.mp3	44100	4506624
1747	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-01.mp3	44100	4913152
1748	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-02.mp3	44100	5023744
1749	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-03.mp3	44100	4175872
1750	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-04.mp3	44100	3926016
1751	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-05.mp3	44100	5898240
1752	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-06.mp3	44100	4512768
1753	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-07.mp3	44100	4803584
1754	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-08.mp3	44100	4792320
1755	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-09.mp3	44100	4587520
1756	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-10.mp3	44100	4467712
1757	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-11.mp3	44100	4530176
1758	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-12.mp3	44100	4582400
1759	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-16.mp3	44100	4378624
1760	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-20.mp3	44100	4813824
1761	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-21.mp3	44100	4673536
1762	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-22.mp3	44100	4696064
1763	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-23.mp3	44100	4511744
1764	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-24.mp3	44100	4415488
1765	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-25.mp3	44100	4589568
1766	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-26.mp3	44100	4608000
1767	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-27.mp3	44100	4696064
1768	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-28.mp3	44100	4935680
1769	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-29.mp3	44100	4538368
1770	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-30.mp3	44100	4544512
1771	mixotic-set275-excerpts/mixes/set275mix3-stretch-compressor-31.mp3	44100	4552704
1772	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-00.mp3	44100	4506624
1773	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-01.mp3	44100	4913152
1774	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-02.mp3	44100	5023744
1775	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-03.mp3	44100	4175872
1776	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-04.mp3	44100	3926016
1777	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-05.mp3	44100	5898240
1778	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-06.mp3	44100	4512768
1779	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-07.mp3	44100	4803584
1780	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-08.mp3	44100	4792320
1781	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-09.mp3	44100	4587520
1782	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-10.mp3	44100	4467712
1783	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-11.mp3	44100	4530176
1784	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-12.mp3	44100	4582400
1785	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-16.mp3	44100	4378624
1786	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-20.mp3	44100	4813824
1787	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-21.mp3	44100	4673536
1788	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-22.mp3	44100	4696064
1789	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-23.mp3	44100	4511744
1790	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-24.mp3	44100	4415488
1791	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-25.mp3	44100	4589568
1792	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-26.mp3	44100	4608000
1793	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-27.mp3	44100	4696064
1794	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-28.mp3	44100	4935680
1795	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-29.mp3	44100	4538368
1796	mixotic-set275-excerpts/mixes/set275mix3-stretch-distortion-30.mp3	44100	4544512
